Mes,Ano,Data,Cambio (R$ / U$$),IPCA_BASE_FIXA (1993 = 100),IPCA_MES (% a.m.),ProdIndustrial,Selic_OVER (% a.a.),Base_monetaria(M1) (R$ Bln),CPI US (% a.m.),FED INTEREST RATE (% a.a.),Produção industrial US,Base_monetaria(M1) (U$$ Bln)
1,1999,01/01/1999,"1,50","1468,41","0,7",,"29,54%","39,11","0,18%","4,63%","87,6357","1.098,10"
2,1999,01/02/1999,"1,91","1483,83","1,05",,"32,61%","39,18","0,00%","4,76%","88,1298","1.096,70"
3,1999,01/03/1999,"1,90","1500,15","1,1",,"48,16%","37,62","0,06%","4,81%","88,2987","1.096,60"
4,1999,01/04/1999,"1,69","1508,55","0,56",,"32,15%","36,46","0,67%","4,74%","88,4947","1.101,60"
5,1999,01/05/1999,"1,68","1513,08","0,3",,"27,12%","35,51","0,06%","4,74%","89,0447","1.103,80"
6,1999,01/06/1999,"1,77","1515,95","0,19",,"21,99%","36,54","0,00%","4,76%","88,9802","1.099,80"
7,1999,01/07/1999,"1,80","1532,47","1,09",,"21,84%","39,05","0,42%","4,99%","89,5155","1.099,10"
8,1999,01/08/1999,"1,88","1541,05","0,56",,"20,56%","39,05","0,24%","5,07%","89,8984","1.099,20"
9,1999,01/09/1999,"1,90","1545,83","0,31",,"19,42%","39,04","0,42%","5,22%","89,496","1.096,50"
10,1999,01/10/1999,"1,97","1564,23","1,19",,"17,88%","37,01","0,18%","5,20%","90,6725","1.103,30"
11,1999,01/11/1999,"1,93","1579,09","0,95",,"18,02%","37,96","0,18%","5,42%","91,1438","1.110,70"
12,1999,01/12/1999,"1,84","1588,56","0,6",,"20,98%","45,41","0,24%","5,30%","91,8444","1.122,20"
1,2000,01/01/2000,"1,80","1598,41","0,62",,"19,00%","45,75","0,30%","5,45%","91,7942","1.122,10"
2,2000,01/02/2000,"1,78","1600,49","0,13",,"18,86%","42,20","0,41%","5,73%","92,1272","1.108,60"
3,2000,01/03/2000,"1,74","1604,01","0,22",,"18,86%","40,91","0,59%","5,85%","92,4733","1.107,50"
4,2000,01/04/2000,"1,77","1610,75","0,42",,"16,77%","38,55","-0,06%","6,02%","93,0619","1.115,60"
5,2000,01/05/2000,"1,83","1610,91","0,01",,"19,42%","38,46","0,18%","6,27%","93,3427","1.104,90"
6,2000,01/06/2000,"1,81","1614,62","0,23",,"18,02%","37,92","0,58%","6,53%","93,3908","1.102,60"
7,2000,01/07/2000,"1,80","1640,62","1,61",,"16,90%","37,14","0,29%","6,54%","93,204","1.103,50"
8,2000,01/08/2000,"1,81","1662,11","1,31",,"18,30%","37,85","0,00%","6,50%","92,9637","1.100,20"
9,2000,01/09/2000,"1,84","1665,93","0,23",,"15,66%","38,06","0,52%","6,52%","93,3533","1.099,70"
10,2000,01/10/2000,"1,88","1668,26","0,14",,"16,63%","39,30","0,17%","6,51%","93,0019","1.098,70"
11,2000,01/11/2000,"1,95","1673,6","0,32",,"15,66%","40,01","0,17%","6,51%","93,0137","1.092,40"
12,2000,01/12/2000,"1,96","1683,47","0,59",,"15,39%","46,30","0,23%","6,40%","92,7388","1.088,60"
1,2001,01/01/2001,"1,95","1693,07","0,57",,"16,35%","46,46","0,57%","5,98%","92,2054","1.096,70"
2,2001,01/02/2001,"2,00","1700,86","0,46",,"12,95%","44,30","0,23%","5,49%","91,5813","1.101,20"
3,2001,01/03/2001,"2,09","1707,32","0,38",,"16,21%","43,31","0,06%","5,31%","91,3567","1.108,90"
4,2001,01/04/2001,"2,19","1717,22","0,58",,"15,25%","43,54","0,17%","4,80%","91,072","1.116,70"
5,2001,01/05/2001,"2,30","1724,26","0,41",,"17,32%","43,64","0,51%","4,21%","90,5335","1.118,50"
6,2001,01/06/2001,"2,38","1733,23","0,52",,"16,35%","43,94","0,23%","3,97%","90,0322","1.126,20"
7,2001,01/07/2001,"2,47","1756,28","1,33",,"19,56%","45,00","-0,17%","3,77%","89,4778","1.138,90"
8,2001,01/08/2001,"2,51","1768,57","0,7",,"20,98%","45,01","0,00%","3,65%","89,3838","1.150,20"
9,2001,01/09/2001,"2,67","1773,52","0,28",,"17,04%","45,13","0,39%","3,07%","88,9262","1.205,70"
10,2001,01/10/2001,"2,74","1788,24","0,83",,"19,99%","45,43","-0,28%","2,49%","88,6365","1.165,70"
11,2001,01/11/2001,"2,54","1800,94","0,71",,"18,02%","45,59","-0,06%","2,09%","88,1058","1.171,00"
12,2001,01/12/2001,"2,36","1812,65","0,65",,"18,02%","52,85","-0,06%","1,82%","88,0897","1.183,20"
1,2002,01/01/2002,"2,38","1822,08","0,52",,"19,99%","52,30","0,17%","1,73%","88,6706","1.190,70"
2,2002,01/02/2002,"2,42","1828,64","0,36",,"16,08%","50,06","0,17%","1,74%","88,6723","1.190,60"
3,2002,01/03/2002,"2,35","1839,61","0,6",,"17,74%","49,37","0,28%","1,73%","89,3624","1.193,30"
4,2002,01/04/2002,"2,32","1854,33","0,8",,"19,28%","48,60","0,45%","1,75%","89,7933","1.186,90"
5,2002,01/05/2002,"2,48","1858,22","0,21",,"18,30%","49,26","0,11%","1,75%","90,1629","1.189,30"
6,2002,01/06/2002,"2,71","1866,02","0,42",,"17,18%","50,58","0,06%","1,75%","90,9078","1.193,30"
7,2002,01/07/2002,"2,93","1888,23","1,19",,"20,13%","54,22","0,22%","1,73%","90,8761","1.199,10"
8,2002,01/08/2002,"3,11","1900,5","0,65",,"18,72%","56,27","0,28%","1,74%","90,785","1.187,10"
9,2002,01/09/2002,"3,34","1914,18","0,72",,"17,88%","58,16","0,17%","1,75%","90,8931","1.196,10"
10,2002,01/10/2002,"3,81","1939,26","1,31",,"21,70%","60,61","0,22%","1,75%","90,6289","1.204,00"
11,2002,01/11/2002,"3,58","1997,83","3,02",,"20,13%","61,34","0,17%","1,34%","91,1366","1.209,60"
12,2002,01/12/2002,"3,63","2039,78","2,1",,"23,00%","69,90","0,17%","1,24%","90,6374","1.220,20"
1,2003,01/01/2003,"3,44","2085,68","2,25","2,21","26,38%","68,89","0,44%","1,24%","91,3852","1.227,30"
2,2003,01/02/2003,"3,59","2118,43","1,57","3,01","24,31%","64,09","0,55%","1,26%","91,494","1.238,20"
3,2003,01/03/2003,"3,45","2144,49","1,23",0,"23,58%","69,29","0,16%","1,25%","91,221","1.239,30"
4,2003,01/04/2003,"3,12","2165,29","0,97","-3,89","24,90%","67,37","-0,38%","1,26%","90,6448","1.250,00"
5,2003,01/05/2003,"2,96","2178,5","0,61","-0,87","26,38%","66,20","-0,16%","1,26%","90,6163","1.268,80"
6,2003,01/06/2003,"2,88","2175,23","-0,15","-1,55","24,75%","65,70","0,11%","1,22%","90,7372","1.281,00"
7,2003,01/07/2003,"2,88","2179,58","0,2","-2,4","28,02%","66,36","0,33%","1,01%","91,2028","1.287,50"
8,2003,01/08/2003,"3,00","2186,99","0,34","-2,39","23,43%","64,49","0,44%","1,03%","91,0119","1.296,40"
9,2003,01/09/2003,"2,92","2204,05","0,78","4,38","22,13%","58,85","0,33%","1,01%","91,6355","1.297,20"
10,2003,01/10/2003,"2,86","2210,44","0,29","0,9","21,56%","59,22","-0,11%","1,01%","91,7372","1.297,80"
11,2003,01/11/2003,"2,91","2217,96","0,34","0,83","17,32%","60,98","0,05%","1,00%","92,3505","1.299,10"
12,2003,01/12/2003,"2,93","2229,49","0,52","4,42","17,74%","70,80","0,27%","0,98%","92,4019","1.306,20"
1,2004,01/01/2004,"2,85","2246,43","0,76","3,78","16,35%","70,81","0,43%","1,00%","92,5643","1.306,00"
2,2004,01/02/2004,"2,93","2260,13","0,61","3,06","13,76%","68,77","0,21%","1,01%","93,1092","1.321,40"
3,2004,01/03/2004,"2,91","2270,75","0,47","12,27","17,88%","66,76","0,21%","1,00%","92,7403","1.328,70"
4,2004,01/04/2004,"2,91","2279,15","0,37","7,45","15,12%","68,07","0,16%","1,00%","93,1255","1.332,80"
5,2004,01/05/2004,"3,10","2290,77","0,51","8,28","15,80%","68,60","0,43%","1,00%","93,797","1.333,30"
6,2004,01/06/2004,"3,13","2307,03","0,71","12,84","15,80%","70,77","0,37%","1,03%","93,0677","1.342,70"
7,2004,01/07/2004,"3,04","2328,02","0,91","10,82","16,63%","72,03","0,11%","1,26%","93,7646","1.340,80"
8,2004,01/08/2004,"3,00","2344,08","0,69","12,87","16,63%","72,52","0,05%","1,43%","93,8516","1.354,30"
9,2004,01/09/2004,"2,89","2351,82","0,33","7,47","16,08%","73,20","0,32%","1,61%","93,9393","1.362,50"
10,2004,01/10/2004,"2,85","2362,17","0,44","3,89","15,53%","75,87","0,53%","1,76%","94,8012","1.362,30"
11,2004,01/11/2004,"2,79","2378,47","0,69","8,51","16,08%","76,98","0,47%","1,93%","95,0379","1.374,20"
12,2004,01/12/2004,"2,72","2398,92","0,86","8,73","19,28%","87,34","0,00%","2,16%","95,7433","1.376,00"
1,2005,01/01/2005,"2,69","2412,83","0,58","5,47","17,88%","85,98","-0,05%","2,28%","96,1164","1.367,10"
2,2005,01/02/2005,"2,60","2427,07","0,59","3,24","15,66%","82,91","0,42%","2,50%","96,82","1.371,10"
3,2005,01/03/2005,"2,70","2441,87","0,61","1,27","19,99%","81,42","0,36%","2,63%","96,6725","1.370,90"
4,2005,01/04/2005,"2,58","2463,11","0,87","5,84","18,30%","80,46","0,31%","2,79%","96,8638","1.358,40"
5,2005,01/05/2005,"2,45","2475,18","0,49","5,56","19,56%","80,41","-0,05%","3,00%","96,9622","1.366,00"
6,2005,01/06/2005,"2,41","2474,68","-0,02","6,16","20,84%","80,24","0,05%","3,04%","97,353","1.380,10"
7,2005,01/07/2005,"2,37","2480,87","0,25","0,44","19,70%","82,52","0,62%","3,26%","97,0425","1.369,00"
8,2005,01/08/2005,"2,36","2485,09","0,17","3,8","21,84%","82,07","0,62%","3,50%","97,3856","1.377,80"
9,2005,01/09/2005,"2,29","2493,79","0,35","-0,11","19,56%","82,69","1,38%","3,62%","95,509","1.378,60"
10,2005,01/10/2005,"2,26","2512,49","0,75","0,21","18,30%","83,86","0,15%","3,78%","96,6445","1.376,50"
11,2005,01/11/2005,"2,21","2526,31","0,55","0,65","17,88%","85,14","-0,50%","4,00%","97,6736","1.376,10"
12,2005,01/12/2005,"2,29","2535,4","0,36","2,24","19,14%","98,31","0,00%","4,16%","98,2108","1.374,30"
1,2006,01/01/2006,"2,27","2550,36","0,59","3,33","18,58%","96,65","0,61%","4,29%","98,3353","1.379,50"
2,2006,01/02/2006,"2,16","2560,82","0,41","4,97","14,71%","92,46","0,05%","4,49%","98,3412","1.378,40"
3,2006,01/03/2006,"2,15","2571,83","0,43",5,"18,44%","90,48","0,15%","4,59%","98,5915","1.383,20"
4,2006,01/04/2006,"2,13","2577,23","0,21","-1,49","13,76%","90,93","0,50%","4,79%","98,9042","1.381,40"
5,2006,01/05/2006,"2,18","2579,81","0,1","4,72","16,49%","90,76","0,30%","4,94%","98,8999","1.387,20"
6,2006,01/06/2006,"2,25","2574,39","-0,21","-0,33","15,12%","93,79","0,25%","4,99%","99,209","1.375,40"
7,2006,01/07/2006,"2,19","2579,28","0,19","3,65","14,98%","95,53","0,55%","5,24%","99,1473","1.372,40"
8,2006,01/08/2006,"2,16","2580,57","0,05","3,14","16,21%","96,01","0,44%","5,25%","99,5815","1.372,40"
9,2006,01/09/2006,"2,17","2585,99","0,21","1,3","13,49%","100,47","-0,49%","5,25%","99,4133","1.364,40"
10,2006,01/10/2006,"2,15","2594,52","0,33","4,06","13,89%","101,90","-0,44%","5,25%","99,2931","1.370,30"
11,2006,01/11/2006,"2,16","2602,56","0,31","3,79","12,95%","104,88","0,05%","5,25%","99,2376","1.370,80"
12,2006,01/12/2006,"2,15","2615,05","0,48","0,46","12,55%","118,30","0,54%","5,24%","100,2526","1.366,60"
1,2007,01/01/2007,"2,14","2626,56","0,44","3,94","13,76%","116,33","0,17%","5,25%","99,86","1.371,70"
2,2007,01/02/2007,"2,10","2638,12","0,44","2,99","10,95%","111,95","0,39%","5,26%","100,8096","1.363,00"
3,2007,01/03/2007,"2,09","2647,88","0,37","4,33","13,35%","109,02","0,52%","5,26%","101,0257","1.366,50"
4,2007,01/04/2007,"2,03","2654,5","0,25","5,72","11,88%","110,69","0,30%","5,25%","101,7497","1.378,00"
5,2007,01/05/2007,"1,98","2661,93","0,28","4,72","13,08%","111,30","0,41%","5,25%","101,8148","1.380,90"
6,2007,01/06/2007,"1,93","2669,38","0,28","6,37","11,48%","113,19","0,23%","5,25%","101,8424","1.368,20"
7,2007,01/07/2007,"1,88","2675,79","0,24","6,4","12,28%","116,46","0,18%","5,26%","101,7209","1.371,80"
8,2007,01/08/2007,"1,97","2688,37","0,47","6,39","12,55%","117,43","0,03%","5,02%","101,9639","1.376,30"
9,2007,01/09/2007,"1,90","2693,21","0,18","5,58","10,03%","123,18","0,42%","4,94%","102,2023","1.375,70"
10,2007,01/10/2007,"1,80","2701,29","0,3","10,56","11,75%","124,34","0,31%","4,76%","101,8873","1.379,40"
11,2007,01/11/2007,"1,77","2711,55","0,38","6,78","10,56%","127,39","0,79%","4,49%","102,4717","1.371,80"
12,2007,01/12/2007,"1,79","2731,62","0,74","6,44","10,56%","143,64","0,29%","4,24%","102,4621","1.373,40"
1,2008,01/01/2008,"1,77","2746,37","0,54","8,97","11,75%","141,86","0,34%","3,94%","102,3148","1.377,70"
2,2008,01/02/2008,"1,73","2759,83","0,49","10,29","10,03%","132,52","0,24%","2,98%","101,9384","1.380,40"
3,2008,01/03/2008,"1,71","2773,08","0,48","1,35","10,56%","130,81","0,36%","2,61%","101,5904","1.388,70"
4,2008,01/04/2008,"1,69","2788,33","0,55","9,49","11,35%","131,32","0,23%","2,28%","100,9098","1.391,40"
5,2008,01/05/2008,"1,66","2810,36","0,79","2,6","11,09%","132,66","0,59%","1,98%","100,3073","1.393,40"
6,2008,01/06/2008,"1,62","2831,16","0,74","6,6","12,15%","131,07","1,05%","2,00%","100,0853","1.404,60"
7,2008,01/07/2008,"1,59","2846,16","0,53","8,72","13,62%","134,67","0,71%","2,01%","99,6124","1.421,10"
8,2008,01/08/2008,"1,61","2854,13","0,28","1,91","12,95%","133,94","-0,15%","2,00%","98,0601","1.407,40"
9,2008,01/09/2008,"1,80","2861,55","0,26","9,04","14,03%","137,54","0,09%","1,81%","93,8451","1.462,00"
10,2008,01/10/2008,"2,17","2874,43","0,45","0,56","15,12%","139,82","-0,86%","0,97%","94,7036","1.473,80"
11,2008,01/11/2008,"2,27","2884,78","0,36","-6,05","12,95%","130,60","-1,77%","0,39%","93,4737","1.514,60"
12,2008,01/12/2008,"2,39","2892,86","0,28","-14,58","14,30%","145,74","-0,82%","0,16%","90,825","1.601,70"
1,2009,01/01/2009,"2,31","2906,74","0,48","-16,98","13,35%","142,04","0,25%","0,15%","88,583","1.582,80"
2,2009,01/02/2009,"2,31","2922,73","0,55","-16,47","10,82%","135,86","0,36%","0,22%","88,0069","1.567,20"
3,2009,01/03/2009,"2,31","2928,57","0,2","-9,31","12,28%","132,17","-0,10%","0,18%","86,6045","1.578,90"
4,2009,01/04/2009,"2,21","2942,63","0,48","-14,11","10,56%","132,42","0,10%","0,15%","85,9406","1.611,60"
5,2009,01/05/2009,"2,06","2956,46","0,47","-10,93","9,64%","134,77","0,15%","0,18%","85,0635","1.617,50"
6,2009,01/06/2009,"1,96","2967,1","0,36","-10,75","9,51%","136,25","0,83%","0,21%","84,7841","1.658,80"
7,2009,01/07/2009,"1,93","2974,22","0,24","-9,95","9,90%","138,42","-0,03%","0,16%","85,7471","1.662,50"
8,2009,01/08/2009,"1,85","2978,68","0,15","-6,83","8,60%","138,72","0,33%","0,16%","86,7094","1.660,00"
9,2009,01/09/2009,"1,82","2985,83","0,24","-7,36","8,60%","145,14","0,19%","0,15%","87,4072","1.664,90"
10,2009,01/10/2009,"1,74","2994,19","0,28","-2,58","8,60%","145,57","0,30%","0,12%","87,6595","1.677,70"
11,2009,01/11/2009,"1,73","3006,47","0,41","5,41","8,21%","148,65","0,33%","0,12%","88,0061","1.683,00"
12,2009,01/12/2009,"1,75","3017,59","0,37","18,96","9,12%","167,40","0,05%","0,12%","88,2819","1.692,80"
1,2010,01/01/2010,"1,78","3040,22","0,75","15,88","8,21%","165,39","0,06%","0,11%","89,2744","1.674,70"
2,2010,01/02/2010,"1,84","3063,93","0,78","16,95","7,31%","161,88","-0,10%","0,13%","89,5648","1.699,80"
3,2010,01/03/2010,"1,79","3079,86","0,52","18,62","9,51%","158,72","0,03%","0,16%","90,2296","1.711,90"
4,2010,01/04/2010,"1,76","3097,42","0,57","16,55","8,34%","160,33","0,02%","0,20%","90,5689","1.699,00"
5,2010,01/05/2010,"1,81","3110,74","0,43","14,24","9,38%","159,90","-0,05%","0,20%","91,8247","1.710,10"
6,2010,01/06/2010,"1,81","3110,74",0,"11,17","9,90%","162,05","-0,04%","0,18%","92,007","1.731,60"
7,2010,01/07/2010,"1,77","3111,05","0,01","9,42","10,82%","166,37","0,19%","0,18%","92,3967","1.724,00"
