Mes,Ano,Data,Cambio (R$ / U$$),IPCA_BASE_FIXA (1993 = 100),IPCA_MES (% a.m.),ProdIndustrial,Selic_OVER (% a.a.),Base_monetaria(M1) (R$ Bln),CPI US (% a.m.),FED INTEREST RATE (% a.a.),Produção industrial US,Base_monetaria(M1) (U$$ Bln)
8,2010,01/08/2010,"1,76","3112,29","0,04","8,53","11,22%","168,63","0,15%","0,19%","92,7118","1.748,70"
9,2010,01/09/2010,"1,72","3126,29","0,45","6,44","10,69%","172,97","0,16%","0,19%","92,9252","1.766,20"
10,2010,01/10/2010,"1,69","3149,74","0,75","1,99","10,16%","176,94","0,35%","0,19%","92,7115","1.780,40"
11,2010,01/11/2010,"1,71","3175,88","0,83","5,33","10,16%","177,83","0,25%","0,19%","92,7535","1.828,40"
12,2010,01/12/2010,"1,69","3195,89","0,63","2,66","11,75%","197,39","0,40%","0,18%","93,6492","1.836,70"
1,2011,01/01/2011,"1,67","3222,42","0,83","2,19","10,82%","192,05","0,32%","0,17%","93,4768","1.846,30"
2,2011,01/02/2011,"1,67","3248,2","0,8","7,19","10,56%","183,88","0,32%","0,16%","93,0617","1.870,10"
3,2011,01/03/2011,"1,66","3273,86","0,79","-0,67","11,62%","180,76","0,52%","0,14%","94,0244","1.896,50"
4,2011,01/04/2011,"1,59","3299,07","0,77","-1,81","10,56%","179,93","0,47%","0,10%","93,7011","1.897,00"
5,2011,01/05/2011,"1,61","3314,58","0,47","2,68","12,55%","177,60","0,32%","0,09%","93,849","1.941,60"
6,2011,01/06/2011,"1,59","3319,55","0,15","0,29","12,15%","180,03","0,00%","0,09%","94,0844","1.963,40"
7,2011,01/07/2011,"1,56","3324,86","0,16","-0,75","12,28%","179,95","0,26%","0,07%","94,5881","1.996,00"
8,2011,01/08/2011,"1,60","3337,16","0,37","2,5","13,62%","179,72","0,32%","0,10%","95,1605","2.115,40"
9,2011,01/09/2011,"1,75","3354,85","0,53","-0,95","11,88%","184,28","0,22%","0,08%","95,0855","2.120,00"
10,2011,01/10/2011,"1,77","3369,28","0,43","-1,3","11,09%","185,47","0,07%","0,07%","95,6902","2.128,50"
11,2011,01/11/2011,"1,79","3386,8","0,52","-2,43","10,82%","187,28","0,18%","0,08%","95,7307","2.182,00"
12,2011,01/12/2011,"1,84","3403,73","0,5","-0,93","11,48%","205,98","0,02%","0,07%","96,2047","2.165,70"
1,2012,01/01/2012,"1,79","3422,79","0,56","-4,83","11,22%","200,58","0,27%","0,08%","96,7772","2.197,60"
2,2012,01/02/2012,"1,72","3438,19","0,45","-5,87","9,38%","194,55","0,21%","0,10%","97,051","2.209,80"
3,2012,01/03/2012,"1,80","3445,41","0,21","-4,5","10,30%","190,40","0,21%","0,13%","96,5714","2.232,40"
4,2012,01/04/2012,"1,85","3467,46","0,64","-4,82","8,86%","189,58","0,17%","0,14%","97,3139","2.244,20"
5,2012,01/05/2012,"1,99","3479,94","0,36","-4,3","9,25%","190,08","-0,21%","0,16%","97,4669","2.260,30"
6,2012,01/06/2012,"2,05","3482,72","0,08","-4,38","7,96%","192,53","-0,08%","0,16%","97,4577","2.281,70"
7,2012,01/07/2012,"2,03","3497,7","0,43","-1,51","8,47%","197,48","0,03%","0,16%","97,6786","2.313,60"
8,2012,01/08/2012,"2,03","3512,04","0,41","0,63","8,60%","196,99","0,58%","0,13%","97,2842","2.350,90"
9,2012,01/09/2012,"2,03","3532,06","0,57","-1,34","6,68%","205,55","0,48%","0,14%","97,2295","2.382,40"
10,2012,01/10/2012,"2,03","3552,9","0,59","5,17","7,57%","206,02","0,27%","0,16%","97,5344","2.415,20"
11,2012,01/11/2012,"2,07","3574,22","0,6","0,58","6,80%","206,51","-0,17%","0,16%","97,9837","2.435,90"
12,2012,01/12/2012,"2,08","3602,46","0,79","-3,66","6,80%","230,87","-0,01%","0,16%","98,2122","2.459,40"
1,2013,01/01/2013,"2,03","3633,44","0,86","6,54","7,44%","226,76","0,20%","0,14%","98,1664","2.471,60"
2,2013,01/02/2013,"1,97","3655,24","0,6","-1,89","6,04%","214,95","0,54%","0,15%","98,6458","2.474,00"
3,2013,01/03/2013,"1,98","3672,42","0,47","-2,01","6,80%","205,64","-0,28%","0,14%","99,0597","2.482,10"
4,2013,01/04/2013,"2,00","3692,62","0,55","9,7","7,57%","206,05","-0,21%","0,15%","98,9927","2.513,20"
5,2013,01/05/2013,"2,03","3706,28","0,37","2,44","7,44%","207,91","0,04%","0,11%","99,0726","2.531,90"
6,2013,01/06/2013,"2,17","3715,92","0,26","3,46","7,57%","204,15","0,24%","0,09%","99,2065","2.532,60"
7,2013,01/07/2013,"2,25","3717,03","0,03","3,35","8,99%","211,54","0,20%","0,09%","98,9204","2.541,80"
8,2013,01/08/2013,"2,34","3725,95","0,24","0,45","8,86%","212,98","0,24%","0,08%","99,4996","2.553,70"
9,2013,01/09/2013,"2,27","3738,99","0,35","3,77","8,86%","214,96","0,04%","0,08%","100,0568","2.581,10"
10,2013,01/10/2013,"2,19","3760,3","0,57","0,72","10,16%","217,02","0,05%","0,09%","99,9168","2.620,00"
11,2013,01/11/2013,"2,30","3780,61","0,54","1,24","8,99%","221,55","0,18%","0,08%","100,1762","2.630,50"
12,2013,01/12/2013,"2,35","3815,39","0,92","-2,28","9,90%","240,35","0,26%","0,09%","100,3658","2.662,90"
1,2014,01/01/2014,"2,38","3836,37","0,55","-2,01","10,69%","235,63","0,24%","0,07%","100,038","2.696,60"
2,2014,01/02/2014,"2,38","3862,84","0,69","4,77","9,90%","227,83","0,11%","0,07%","100,7918","2.728,40"
3,2014,01/03/2014,"2,33","3898,38","0,92","-0,41","9,64%","223,14","0,20%","0,08%","101,7782","2.755,10"
4,2014,01/04/2014,"2,23","3924,5","0,67","-5,7","10,30%","225,06","0,19%","0,09%","101,8337","2.777,70"
5,2014,01/05/2014,"2,22","3942,55","0,46","-3,14","10,95%","222,89","0,19%","0,09%","102,2325","2.794,30"
6,2014,01/06/2014,"2,24","3958,32","0,4","-6,69","10,30%","223,37","0,13%","0,10%","102,5722","2.829,50"
7,2014,01/07/2014,"2,22","3958,72","0,01","-3,33","12,01%","225,99","0,11%","0,09%","102,8479","2.840,00"
8,2014,01/08/2014,"2,27","3968,62","0,25","-5,09","10,95%","226,34","-0,02%","0,09%","102,6491","2.803,60"
9,2014,01/09/2014,"2,33","3991,24","0,57","-1,58","11,48%","231,81","0,01%","0,09%","102,9858","2.861,40"
10,2014,01/10/2014,"2,45",4008,"0,42","-2,93","12,01%","234,19","-0,02%","0,09%","102,9911","2.868,30"
11,2014,01/11/2014,"2,55","4028,44","0,51","-5,94","10,56%","236,04","-0,19%","0,09%","103,6669","2.886,30"
12,2014,01/12/2014,"2,64","4059,86","0,78","-2,66","12,15%","259,02","-0,31%","0,12%","103,6139","2.939,40"
1,2015,01/01/2015,"2,63","4110,2","1,24","-4,86","11,88%","253,14","-0,64%","0,11%","102,8479","2.941,00"
2,2015,01/02/2015,"2,82","4160,34","1,22","-9,32","10,30%","241,94","0,25%","0,11%","102,2292","3.009,30"
3,2015,01/03/2015,"3,14","4215,26","1,32","-3,08","13,22%","240,74","0,27%","0,11%","101,8945","3.002,20"
4,2015,01/04/2015,"3,04","4245,19","0,71","-7,5","12,01%","238,31","0,10%","0,12%","101,2859","3.001,40"
5,2015,01/05/2015,"3,06","4276,6","0,74","-8,46","12,55%","232,08","0,33%","0,12%","100,8408","2.983,70"
6,2015,01/06/2015,"3,11","4310,39","0,79","-2,53","13,62%","233,25","0,28%","0,13%","100,5063","3.020,50"
7,2015,01/07/2015,"3,22","4337,11","0,62","-8,52","15,12%","234,08","0,16%","0,13%","101,1831","3.038,00"
8,2015,01/08/2015,"3,51","4346,65","0,22","-8,18","14,16%","229,41","0,00%","0,14%","100,9115","3.028,40"
9,2015,01/09/2015,"3,91","4370,12","0,54","-10,7","14,16%","230,97","-0,22%","0,14%","100,568","3.043,00"
10,2015,01/10/2015,"3,88","4405,95","0,82","-11,07","14,16%","237,34","0,10%","0,12%","100,1588","3.017,00"
11,2015,01/11/2015,"3,78","4450,45","1,01","-12,22","13,49%","237,07","0,12%","0,12%","99,4099","3.081,20"
12,2015,01/12/2015,"3,87","4493,17","0,96","-11,97","14,84%","256,35","-0,11%","0,24%","98,8329","3.096,30"
1,2016,01/01/2016,"4,05","4550,23","1,27","-13,39","13,49%","251,65","-0,05%","0,34%","99,4797","3.099,90"
2,2016,01/02/2016,"3,97","4591,18","0,9","-9,44","12,68%","244,27","-0,13%","0,38%","98,9583","3.133,40"
3,2016,01/03/2016,"3,70","4610,92","0,43","-11,24","14,84%","241,12","0,31%","0,36%","98,1954","3.157,20"
4,2016,01/04/2016,"3,57","4639,05","0,61","-6,53","13,49%","237,36","0,38%","0,37%","98,4673","3.199,20"
5,2016,01/05/2016,"3,54","4675,23","0,78","-7,3","14,16%","238,38","0,24%","0,37%","98,2889","3.237,30"
6,2016,01/06/2016,"3,42","4691,59","0,35","-5,19","14,84%","236,51","0,28%","0,38%","98,7201","3.244,10"
7,2016,01/07/2016,"3,28","4715,99","0,52","-6,18","14,16%","237,51","-0,05%","0,39%","98,8992","3.242,50"
8,2016,01/08/2016,"3,21","4736,74","0,44","-4,71","15,66%","237,16","0,18%","0,40%","98,7249","3.315,70"
9,2016,01/09/2016,"3,26","4740,53","0,08","-3,82","14,16%","243,22","0,26%","0,40%","98,606","3.322,60"
10,2016,01/10/2016,"3,19","4752,86","0,26","-7,2","13,35%","244,08","0,23%","0,40%","98,6703","3.330,30"
11,2016,01/11/2016,"3,34","4761,42","0,18","-1,26","13,22%","243,45","0,12%","0,41%","98,2288","3.354,70"
12,2016,01/12/2016,"3,35","4775,7","0,3",0,"14,30%","265,37","0,25%","0,54%","98,8958","3.345,40"
1,2017,01/01/2017,"3,20","4793,85","0,38","2,1","13,89%","260,40","0,40%","0,65%","98,7446","3.398,20"
2,2017,01/02/2017,"3,10","4809,67","0,33","0,13","10,95%","251,57","0,16%","0,66%","98,3676","3.411,30"
3,2017,01/03/2017,"3,13","4821,69","0,25","2,03","13,35%","248,04","-0,05%","0,79%","99,1065","3.456,20"
4,2017,01/04/2017,"3,14","4828,44","0,14","-4,46","9,90%","248,72","0,12%","0,90%","100,0363","3.450,10"
5,2017,01/05/2017,"3,21","4843,41","0,31","4,4","11,75%","248,05","-0,08%","0,91%","100,147","3.512,80"
6,2017,01/06/2017,"3,30","4832,27","-0,23","0,8","10,16%","250,50","0,07%","1,04%","100,3042","3.520,90"
7,2017,01/07/2017,"3,21","4843,87","0,24","2,79","10,03%","251,37","0,03%","1,15%","100,2092","3.541,80"
8,2017,01/08/2017,"3,15","4853,07","0,19","3,98","10,03%","249,87","0,38%","1,16%","99,7055","3.580,30"
9,2017,01/09/2017,"3,13","4860,83","0,16","2,54","7,96%","254,45","0,51%","1,15%","99,7485","3.563,40"
10,2017,01/10/2017,"3,19","4881,25","0,42","5,43","7,96%","254,30","0,08%","1,15%","100,988","3.601,20"
11,2017,01/11/2017,"3,26","4894,92","0,28","4,74","7,06%","256,61","0,27%","1,16%","101,273","3.631,90"
12,2017,01/12/2017,"3,29","4916,46","0,44","4,92","6,68%","282,29","0,21%","1,30%","101,3696","3.618,90"
1,2018,01/01/2018,"3,21","4930,72","0,29","5,65","7,19%","277,09","0,38%","1,41%","101,3561","3.668,20"
2,2018,01/02/2018,"3,24","4946,5","0,32","1,84","5,79%","268,67","0,28%","1,42%","101,6495","3.633,60"
3,2018,01/03/2018,"3,28","4950,95","0,09","0,94","6,55%","264,99","0,06%","1,51%","102,298","3.672,30"
4,2018,01/04/2018,"3,41","4961,84","0,22","9,08","6,42%","262,15","0,23%","1,69%","103,4095","3.653,30"
5,2018,01/05/2018,"3,64","4981,69","0,4","-6,33","6,42%","263,42","0,25%","1,70%","102,5408","3.646,00"
6,2018,01/06/2018,"3,77","5044,46","1,26","3,05","6,42%","265,08","0,14%","1,82%","103,3045","3.644,40"
7,2018,01/07/2018,"3,83","5061,11","0,33","4,02","6,68%","267,34","0,08%","1,91%","103,5474","3.668,90"
8,2018,01/08/2018,"3,93","5056,56","-0,09","1,55","7,06%","267,92","0,17%","1,91%","104,1659","3.682,40"
9,2018,01/09/2018,"4,12","5080,83","0,48","-2,47","5,79%","275,23","0,19%","1,95%","104,1315","3.692,10"
10,2018,01/10/2018,"3,76","5103,69","0,45","0,74","6,68%","277,46","0,25%","2,19%","103,9874","3.721,20"
11,2018,01/11/2018,"3,79","5092,97","-0,21","-1,21","6,04%","275,49","-0,08%","2,20%","103,9127","3.708,10"
12,2018,01/12/2018,"3,88","5100,61","0,15","-3,7","6,04%","298,42","-0,04%","2,27%","103,867","3.770,90"
1,2019,01/01/2019,"3,74","5116,93","0,32","-1,94","6,68%","288,83","-0,03%","2,40%","103,3023","3.772,90"
2,2019,01/02/2019,"3,72","5138,93","0,43","2,33","6,04%","278,81","0,26%","2,40%","102,728","3.783,40"
3,2019,01/03/2019,"3,85","5177,47","0,75","-6,03","5,79%","277,60","0,45%","2,41%","102,8635","3.746,40"
4,2019,01/04/2019,"3,90","5206,98","0,57","-3,7","6,42%","275,18","0,35%","2,42%","102,2543","3.771,40"
5,2019,01/05/2019,"4,00","5213,75","0,13","7,82","6,68%","271,84","0,06%","2,39%","102,4519","3.776,20"
6,2019,01/06/2019,"3,86","5214,27","0,01","-5,82","5,79%","274,00","0,01%","2,38%","102,384","3.814,30"
7,2019,01/07/2019,"3,78","5224,18","0,19","-2,51","7,06%","273,47","0,21%","2,40%","102,0568","3.845,70"
8,2019,01/08/2019,"4,02","5229,93","0,11","-2,04","6,17%","275,52","0,11%","2,13%","102,6882","3.844,90"
9,2019,01/09/2019,"4,12","5227,84","-0,04","1,21","5,66%","281,28","0,16%","2,04%","102,3143","3.888,60"
10,2019,01/10/2019,"4,09","5233,07","0,1","1,25","5,91%","283,73","0,28%","1,83%","101,4645","3.927,00"
11,2019,01/11/2019,"4,16","5259,76","0,51","-1,68","4,66%","289,25","0,19%","1,55%","101,9876","3.956,50"
12,2019,01/12/2019,"4,11","5320,25","1,15","-1,41","4,53%","315,03","0,18%","1,55%","101,6179","4.012,10"
1,2020,01/01/2020,"4,15","5331,42","0,21","-0,87","4,66%","309,79","0,16%","1,55%","101,0918","4.020,10"
2,2020,01/02/2020,"4,34","5344,75","0,25","-0,25","3,54%","302,52","0,13%","1,58%","101,3247","4.029,30"
3,2020,01/03/2020,"4,88","5348,49","0,07","-3,83","4,16%","299,18","-0,33%","0,65%","97,4477","4.282,20"
4,2020,01/04/2020,"5,33","5331,91","-0,31","-27,61","3,41%","315,35","-0,80%","0,05%","84,2018","4.775,40"
5,2020,01/05/2020,"5,64","5311,65","-0,38","-21,76","2,92%","354,97","-0,06%","0,05%","85,8434","16.262,10"
6,2020,01/06/2020,"5,20","5325,46","0,26","-8,62","2,55%","374,59","0,50%","0,08%","91,1622","16.583,90"
7,2020,01/07/2020,"5,28","5344,63","0,36","-2,57","2,30%","391,97","0,52%","0,09%","94,8887","16.773,70"
8,2020,01/08/2020,"5,46","5357,46","0,24","-2,39","1,94%","400,31","0,40%","0,10%","95,8924","16.887,00"
9,2020,01/09/2020,"5,40","5391,75","0,64","3,92","1,94%","407,54","0,23%","0,09%","95,6019","17.156,80"
10,2020,01/10/2020,"5,63","5438,12","0,86","0,31","1,94%","412,08","0,06%","0,09%","96,6454","17.347,10"
11,2020,01/11/2020,"5,42","5486,52","0,89","2,5","1,81%","415,48","0,14%","0,09%","97,1609","17.589,40"
12,2020,01/12/2020,"5,15","5560,59","1,35","8,32","1,94%","428,35","0,32%","0,09%","98,2854","17.811,90"
1,2021,01/01/2021,"5,36","5574,49","0,25","2,38","1,81%","433,44","0,24%","0,09%","99,4076","18.093,70"
2,2021,01/02/2021,"5,42","5622,43","0,86","0,25","1,57%","418,39","0,44%","0,08%","96,3966","18.376,60"
3,2021,01/03/2021,"5,65","5674,72","0,93","10,53","2,43%","407,07","0,64%","0,07%","99,1618","18.651,50"
4,2021,01/04/2021,"5,56","5692,31","0,31","34,83","2,55%","402,06","0,64%","0,07%","99,2416","18.935,90"
5,2021,01/05/2021,"5,29","5739,56","0,83","24,16","3,29%","400,49","0,70%","0,06%","99,9226","19.219,40"
6,2021,01/06/2021,"5,03","5769,98","0,53","12,12","3,78%","402,91","0,88%","0,08%","100,4704","19.256,20"
7,2021,01/07/2021,"5,16","5825,37","0,96","1,32","4,41%","409,82","0,45%","0,10%","101,1676","19.416,00"
8,2021,01/08/2021,"5,25","5876,05","0,87","-0,53","5,28%","412,69","0,33%","0,09%","101,0927","19.690,30"
9,2021,01/09/2021,"5,28","5944,21","1,16","-4,09","5,41%","409,47","0,41%","0,08%","99,844","19.860,10"
10,2021,01/10/2021,"5,54","6018,51","1,25","-7,81","6,04%","403,59","0,87%","0,08%","101,2341","20.027,80"
11,2021,01/11/2021,"5,56","6075,69","0,95","-4,43","7,31%","399,46","0,70%","0,08%","102,1319","20.281,40"
12,2021,01/12/2021,"5,65","6120,04","0,73","-4,92","9,64%","407,00","0,58%","0,08%","102,0234","20.484,30"